,Date,High,Low,Open,Close,Marketcap,Symbol
0,201801,33484.07813,32897.03906,31765.725143181815,31831.89320090909,133910991860118.1,HSI
1,201802,33048.03906,32642.08984,31076.067274999998,30969.274414444444,182797630316210.12,HSI
2,201803,31978.14063,31461.4707,30885.37667428571,30898.11374714286,112639655455665.11,HSI
3,201804,31094.10938,30723.07031,30441.91581052632,30376.01942789474,71263438805974.94,HSI
4,201805,31592.56055,31423.57031,30770.79101619048,30698.678108095235,129845537593717.97,HSI
5,201806,31521.13086,31369.2793,30152.133399000002,30070.320117999996,112339261511534.11,HSI
6,201807,29083.40039,28764.34961,28489.528274761906,28466.138486190477,95486506735186.47,HSI
7,201808,28772.80078,28296.99023,27968.057830434784,27925.75356652174,61522307619484.27,HSI
8,201809,28031.81055,27672.83008,27302.86780526316,27275.60567368421,80169268232556.44,HSI
9,201810,27716.16016,27073.08008,25788.10705,25705.361514285716,85655307388295.42,HSI
10,201811,26923.33008,26399.81055,26021.83123227273,26080.98908090909,94742627776922.3,HSI
11,201812,27260.43945,27006.83008,26079.295744736843,26075.62787894737,74339041187293.58,HSI
12,201901,28010.90039,27773.98047,26674.28116136364,26711.562944545454,75094198768347.88,HSI
13,201902,29014.18945,28763.46094,28364.164752352943,28392.37143764706,102071117693471.19,HSI
14,201903,29486.15039,29319.50977,28863.21558952381,28900.01702142857,88428953225149.84,HSI
15,201904,30280.11914,30018.98047,29884.050472105264,29881.954770526314,77098679172063.9,HSI
16,201905,30081.55078,29678.85938,28161.697172857144,28132.274925238096,91559562046919.97,HSI
17,201906,28634.48047,28416.96094,27704.139392105262,27718.042661578947,65066977552602.91,HSI
18,201907,29007.98047,28776.48047,28469.016690454548,28465.299538636362,61219390544849.37,HSI
19,201908,27754.03906,27495.89063,25975.242365454546,25987.113724545456,76375424205925.02,HSI
20,201909,27366.44922,27074.53906,26481.526043809525,26474.269996666666,73575371942620.81,HSI
21,201910,27027.56055,26762.69922,26453.55971047619,26458.149461904763,56656572452546.484,HSI
22,201911,27900.80078,27582.28906,26989.651042380952,26979.03590095238,67419274588465.84,HSI
23,201912,28418.65039,28165.13086,27219.216992499998,27264.285157,62867610508831.24,HSI
24,202001,29174.91992,28813.13086,28303.322755,28214.347460999998,65250341496842.266,HSI
25,202002,28055.58008,27766.71094,27169.025685,27214.7440435,89537313323510.1,HSI
26,202003,26805.58008,26315.35938,24081.34605909091,24107.045987272726,150872462588879.8,HSI
27,202004,24855.4707,24549.61914,23998.459395789472,24008.81722894737,71583198853456.33,HSI
28,202005,24766.83008,24470.17969,23852.382423,23807.575195999998,91166431566032.12,HSI
29,202006,25303.7793,24968.30078,24477.17382904762,24478.38281190476,65009174224059.836,HSI
30,202007,26782.61914,26016.75,25410.977273636367,25316.15216727273,130789757542869.56,HSI
31,202008,25847.10938,25360.0293,25139.97842238095,25100.191499523808,82591289845867.52,HSI
32,202009,25254.14063,24995.44922,24324.483665454547,24253.175337727273,85706116017773.42,HSI
33,202010,24970.58984,24683.25,24446.51389,24440.389214444447,90032400562297.98,HSI
34,202011,27040.41016,26704.59961,26142.12992904762,26119.760416666668,155267660267370.62,HSI
35,202012,27340.99023,27163.50977,26533.541992727274,26524.837180454542,101273417414466.1,HSI
36,202101,30191.16016,29745.86914,28615.7898435,28662.920411500003,171101878916205.44,HSI
37,202102,31183.35938,30570.55078,29940.702691111113,29869.768988888893,151125015335880.12,HSI
38,202103,29912.0,29317.60938,28929.215183913046,28836.26596478261,146775375263200.0,HSI
39,202104,29405.11914,29162.86914,28886.5738068421,28875.07175157895,75794173434893.5,HSI
40,202105,29336.13086,29033.7207,28538.5226565,28537.1344735,111622657796411.3,HSI
